symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
NZD_JPY,2026,1,2024-2025,3657,58,0.2413793103448276,-12.46749702586503,-23.503060565164304,-0.07487828716111666,0.1843706525698795,cuda
