trade_num,equity
0,100000.0
1,98311.12954643226
2,99721.46120337339
3,93624.26328363683
4,93505.21490930885
5,87988.8802617654
6,87876.99758534456
7,94478.58599124117
8,94358.45129883788
9,97011.98069080117
10,96888.62464839805
11,93089.6948521269
12,89910.02847114073
13,89795.70294963734
14,91780.8748010583
15,98945.03673508207
16,95383.80035211972
17,99819.71303313498
18,94902.95181616861
19,92222.93032007561
20,92105.66381729837
21,91988.54642529678
22,88936.90580080953
23,85663.89523563892
24,85253.8560789423
25,89685.04978411412
26,92605.09615225144
27,89447.24920123478
28,91951.32949204286
29,91834.40834458175
30,87861.95672180476
31,89786.17557226194
32,87059.32333874625
33,83898.69389665959
34,82441.40169195864
35,85530.32270091913
36,90223.49637731277
37,87514.37342681638
38,85288.25725278504
39,82989.53260471458
40,88633.31884077557
41,90788.59431710061
42,87874.97142190374
43,85367.02120998889
44,83224.62068854124
45,83118.79602889059
46,83013.10593108591
47,86672.20817281061
48,84491.2058253213
49,84383.7706333557
50,86855.22807122102
51,86744.78689559927
52,84620.12034753048
53,81975.94602936691
54,81871.70912787878
55,81767.60476931524
56,78783.71140218349
57,76661.87869294935
58,73774.29528247083
59,69633.13194478891
60,71977.81416045847
61,71886.29043078676
62,69362.15147264746
63,69273.95370122475
64,69185.868078095
65,73822.5507352759
66,70584.71721796253
67,74474.44860169258
68,79821.47557097551
69,76892.31067428424
70,78349.42139134841
71,78249.79581439812
72,81275.76938402955
73,84477.8109123299
74,87712.85693135756
75,84992.91815696111
76,84494.21392636279
77,82439.7045089699
78,82334.8779131959
79,85514.85275141174
80,83188.58028441647
81,81358.115744385
82,81254.66444791482
83,81151.34469542946
84,83732.41747542171
85,81322.32672354081
86,78809.12183344232
87,78708.91172222293
88,78608.82903364392
89,78508.87360568045
90,78409.04527651366
91,78309.34388453048
92,77011.48058374629
93,76913.55627175132
94,79190.28993456294
95,79089.59514724364
96,77124.77365610047
97,77026.70528576407
98,80477.23036519256
99,78195.19370429011
100,76626.03486894252
101,75342.91207499776
102,75623.87155396695
103,75771.92725943006
104,74893.75971397795
105,74122.04027713621
106,72886.71439157883
107,71634.12177865244
108,70365.53782935525
109,70276.06419726994
110,71756.660283232
111,70738.62557382465
112,70015.8841968189
113,69926.85516846205
114,68591.67960414999
115,66712.24907405754
116,66627.42079854985
117,66542.70038683666
118,65041.863452078964
119,64959.15916330102
120,65860.04451666572
121,67489.05064833719
122,65719.28495733696
123,65635.71929004337
124,65552.25988106885
125,67335.49690864385
126,66036.36905794001
127,65952.40020086015
128,64266.076237887326
129,62289.06797488787
130,64929.446015181566
131,63781.148951659685
132,62100.95339982144
133,60557.00281049261
134,63134.75069363256
135,63054.471403093215
136,62974.294192065056
137,62894.21893074839
138,62523.27737798871
139,63434.44897436171
140,65908.37603174924
141,65824.56992480658
142,64444.4194776266
143,65887.5559795707
144,65712.23095981928
145,65628.67426206956
146,65545.22381123365
147,65461.87947221277
148,64780.648549651465
149,65453.04316986211
150,66658.0905339753
151,66573.33112401512
152,65025.38336186237
153,64942.700028421
154,67599.43689894438
155,67513.48051556622
156,67427.63343043346
157,67341.89550456741
158,65303.6187547686
159,66648.26407067999
160,65635.72260890578
161,65552.26319571114
162,64217.16082099389
163,64959.612512638465
164,64140.70593036639
165,64059.14751269291
166,62990.78716706171
167,62910.690934024766
168,62281.70622599873
169,61358.13945517665
170,60166.537954841
171,60551.89735104326
172,59756.29704425934
173,58862.26052465884
174,60676.828604159535
175,60599.67469606608
176,59862.22578519408
177,59786.107689163866
178,59710.0863814583
179,58813.80828502908
180,58739.02330922469
181,59616.30429016154
182,58579.41892359634
183,57768.804746371316
184,57695.34854975387
185,58629.74322267857
186,57444.647608228595
187,56226.5035934877
188,56155.00851718817
189,56083.6043507907
190,56012.29097869838
191,55941.06828546128
192,54913.63548416962
193,54843.809791517444
194,52927.80336008998
195,52860.502761657706
196,52793.28773961934
197,53822.241683711116
198,53753.803758002454
199,56004.66607113185
200,54431.38634389889
201,52710.29004163165
202,54304.74046724252
203,54235.68901792598
204,59009.41773085603
205,58934.384026936605
206,56692.39761002436
207,57734.85988050238
208,55060.700282820224
209,54990.68758922848
210,57022.992452961815
211,55351.232152484095
212,53967.509947690414
213,52778.538121248916
214,55266.2102179893
215,55195.93620726851
216,55125.75155379808
217,56084.0509658713
218,55094.76436462697
219,55622.6362932765
220,54193.70800618579
221,53077.977466505814
222,51319.833724995355
223,51254.577747949814
224,49541.145373991065
225,51443.49529816824
226,53917.06598330144
227,53848.50748330662
228,56478.19977518459
229,55375.953588468576
230,57623.04492320855
231,57549.77406818293
232,56040.88351766416
