trade_num,equity
0,100000.0
1,99784.47654876005
2,99569.41760110046
3,99354.82215590707
4,99140.68921422336
5,98927.0177792458
6,98713.80685631922
7,98501.05545293215
8,98288.76257871222
9,98076.92724542155
10,97865.54846695214
11,97654.62525932127
12,97444.15664066694
13,97234.14163124333
14,97024.57925341614
15,96815.46853165815
16,96606.8084925446
17,96398.5981647487
18,96190.83657903712
19,95983.52276826541
20,95776.65576737357
21,95570.23461338153
22,95364.25834538466
23,95158.72600454932
24,94953.63663410835
25,94748.98927935668
26,94544.78298764685
27,94341.01680838456
28,94137.68979302428
29,93934.80099506481
30,93732.34947004488
31,93530.33427553876
32,93328.75447115186
33,93127.60911851638
34,92926.89728128692
35,92726.6180251361
36,92526.77041775025
37,92327.35352882506
38,92128.36643006123
39,91929.80819516018
40,91731.67789981971
41,90089.56519226042
42,88466.34404295257
43,88275.67832508539
44,92393.33822430242
45,89259.21100524609
46,86763.85605251326
47,86576.85959552003
48,86390.26615974461
49,82750.99972647044
50,84028.60472236545
51,81440.58576942903
52,82729.16094469691
53,82550.86020184706
54,82372.94373891178
55,84513.61786238385
56,84331.4711963991
57,87100.28357064637
58,90410.94647349385
59,88178.07720847683
60,85480.5226275734
61,96183.2547358545
62,97872.57637578688
63,99009.2271230036
64,105187.55938830099
65,101485.89795590797
66,101267.17204611156
67,97539.5782814111
68,97329.35761597412
69,93674.86377816462
70,93472.9724788056
71,90214.89250528622
72,93284.37790924778
73,93083.32819851006
74,89970.24947552632
75,87393.434745547
76,87205.08139882627
77,84401.36218546388
78,80728.98965941992
79,80554.99975475481
80,76560.68476556588
81,80909.32702699753
82,80734.94845301393
83,80560.9457057512
84,80387.31797521464
85,82644.29494366948
86,82466.17710695397
87,82288.44315594742
88,80467.64617972379
89,78601.47874080506
90,78432.07412109725
91,76555.47994641475
92,76390.48493392093
93,79006.60659734083
94,78836.32883209467
95,76809.61357722092
96,76644.07084715524
97,76478.88490049467
98,76314.0549682873
99,74290.0916376132
100,74129.9790681865
101,72106.7388331246
102,71951.33190101488
103,69700.09266593283
104,69549.87262070178
105,67684.04700075614
106,66208.99481689133
107,64682.68910925719
108,64543.282745334116
109,64404.176834817816
110,67004.52000925237
111,66860.10955524168
112,66716.01033962541
113,66572.22169161186
114,66428.742941855
115,66285.5734224514
116,64526.55448147771
117,62771.90624791076
118,60843.135033501574
119,60712.003809034795
120,58754.89131729533
121,60529.68935390686
122,60399.23367838651
123,58187.159715534806
124,59311.915729372064
125,59184.0846415956
126,57628.29243519027
127,57504.089950443304
128,58842.36968174245
129,58715.550575812995
130,59225.63196591444
131,60213.39801956372
132,60083.624026043115
133,59954.12972591216
134,62184.89543289147
135,62050.872400104556
136,61917.138218383356
137,61783.692265186095
138,62980.32476783416
139,61508.7601730233
140,60001.139328138255
141,59871.822801874965
142,64247.85195988713
143,62117.34076969269
144,61983.46333304737
145,61849.87443367395
146,59610.171175792646
147,56982.88168890439
148,59956.31911091
149,66057.89634523532
150,65915.52608721556
151,65773.46267048943
152,71130.84288114264
153,70977.53923366914
154,70824.56599150755
155,73423.90851026474
156,73265.66276860816
157,73107.75808363545
158,70315.73139897654
159,67155.54460769719
160,67010.8086602597
161,66866.38465273131
162,66068.05336071449
163,65925.66121194443
164,63966.568543064575
165,61798.28812688851
166,61665.09832351024
167,67459.77757550878
168,69109.66413548311
169,68960.71660219798
170,68812.09008577713
171,68663.78389435392
172,65834.68254950717
173,62906.9122200455
174,59407.76646174836
175,59279.728793165435
176,61300.66394132681
177,63952.04221552333
