trade_num,equity
0,100000.0
1,99661.21287760198
2,99056.59822035221
3,98403.60682165869
4,97060.74886975379
5,96777.65062991845
6,94428.45075840263
7,94153.03017375463
8,96724.17701222385
9,95694.83536570736
10,95415.72110202372
11,94012.23228374508
12,92657.04880158276
13,92386.79488607605
14,91091.23574395326
15,89766.94381254386
16,88541.54733510569
17,88283.29715164067
18,94152.25334107035
19,93877.63834471219
20,93603.82432117782
21,92218.3387883614
22,91058.75545445428
23,90041.65719044398
24,89779.03161873447
25,88649.2929711515
26,87606.40506779398
27,86431.20740424775
28,86179.11247434132
29,85927.75283271322
30,90778.48076176806
31,89326.8597509907
32,89066.31903746851
33,87654.0927635994
34,86378.37070527853
35,86126.42988479997
36,85875.22390310693
37,90828.7281452558
38,88999.85279062559
39,86706.17307349999
40,98066.51928891466
41,108465.0432697769
42,116498.87505671366
43,113111.5320860839
44,109296.40056559906
45,108977.6144550367
46,119274.05203291368
47,116169.57799129779
48,115830.74480244736
49,112738.72899237167
50,110546.24733993717
51,108568.82265614491
52,106839.44866983176
53,104940.68332133905
54,104634.60158303252
55,102795.72486190221
56,102495.89934942803
57,102196.94834158962
58,100834.50437961722
59,103569.21093603616
60,103267.12938753636
61,105845.03151761954
62,104558.17876389615
63,103510.11137573903
64,103208.20220362916
65,101765.47519039025
66,101468.6546193779
67,107435.57588258405
68,105417.59754532401
69,105110.12478563206
70,102682.11370498488
71,100226.03758750376
72,97855.29893852507
73,97569.88322506059
74,97285.29998699986
75,95130.63004890551
76,94853.1614095752
77,91565.10954479434
78,88631.80404414245
79,97021.78745031415
80,96738.80284971397
81,93426.44279600549
82,90769.39477735132
83,88715.6363099102
84,88456.87835906325
85,86274.49438046546
86,83544.41495851352
87,80350.26143428402
88,77177.74954504638
89,74102.9814970244
90,71416.88669293167
91,71208.58421069532
92,85892.78419015312
93,104384.16849291252
94,101993.37196839169
95,99773.56924914167
96,97676.47796080729
97,104308.28080973298
98,104004.04360734842
99,103700.69377722802
100,99279.32227994925
101,113308.10951990634
102,120483.61878106027
103,120132.20277816418
104,117017.34712709625
105,116676.04123993135
106,124535.93568849412
107,121986.39502870699
108,121630.59586046828
109,121275.8344558924
110,119135.21146959557
111,118787.7283823312
112,116681.91486763691
113,116341.58733972991
114,116002.2524491685
115,113150.49388420628
116,125171.98571052673
117,118592.85864927016
118,113467.41002569119
119,113136.45828226242
120,112806.47182971721
121,112477.44785258015
122,109207.5585017227
123,108889.03151786397
124,106830.07334092451
125,104163.03612407674
126,101244.55371458926
127,100949.25252143675
128,98581.25757073423
129,95936.54353729919
130,102916.65882906802
131,114736.99138210354
132,110567.16847576696
133,107814.4138386736
134,107499.95025641168
135,105248.50226138029
136,104941.52270391278
137,102934.72592856546
138,100973.28181645926
139,105403.55292967988
140,102410.93007210821
141,98657.41306454806
142,98369.65781527876
143,98082.74186516508
144,94903.78964379294
145,91537.5534666401
146,87902.09251601173
147,83044.93497316554
148,96675.88214411582
149,94621.14287853628
150,94345.16026649125
151,94069.98261621094
152,93795.6075798538
153,91772.9475105591
154,91505.27226379582
155,89412.60725715137
156,87050.8056269539
157,84028.596970737
158,81706.52329100129
159,81468.20890340279
160,90641.36089244818
161,88492.188286466
162,86747.39208064809
163,84848.9276899635
164,82327.76471278477
165,82087.63834294766
166,81848.21235254743
167,79376.14557111941
168,91730.49037857263
169,108898.91146358565
170,108581.28471421146
171,105026.05487460694
172,104719.72413207631
173,101912.86048659346
174,101615.61003513595
175,98392.9290052712
176,95362.09973419656
177,92537.74650256785
178,92267.84055749464
179,85588.58228222841
180,80739.00325558326
181,78360.5586963666
182,75899.50175315025
183,73072.55501309011
184,81625.01290104561
185,75049.01577072985
186,69766.70047336465
187,77366.04276633261
188,73346.24194402703
189,68690.98023270945
190,63723.74333371352
191,58196.2388483166
192,58026.49718678148
193,54576.268776834026
194,51332.085118250885
195,48519.75743616281
196,57243.774069665174
197,62969.48648957392
198,60105.78666268916
199,57170.1880363749
200,57003.439069438005
201,56837.17646119485
202,64669.938561362724
203,60564.466776685775
204,55658.36798054861
205,55496.02855713715
206,55334.16263105142
207,55172.768821236146
208,53263.441376859766
209,53108.08726433797
210,50974.3072994634
211,48429.90818092514
212,45756.02963282206
213,45622.57247736277
214,42635.03149883267
215,39356.68378534852
216,48977.58266833446
217,47343.26104662491
218,45857.73320639855
219,44387.98221211315
220,42858.52464801902
221,41379.05763062762
222,45449.84351913725
223,45317.2794203549
224,51297.48966284358
225,51147.8696650522
226,54210.67636100427
227,54052.55943694594
228,51981.05544961835
229,49515.143301713986
230,49370.72189473803
231,49226.72172339631
232,46648.11004162714
233,46512.05094463675
234,44780.126816786644
235,43146.06115608619
236,47647.93323363442
237,52450.32649029217
238,50677.9790516238
239,48919.88008937836
240,48777.19489368878
241,48634.92586960533
242,48493.07180327535
243,46950.45698489819
244,54093.28916690737
245,52620.81443936151
246,51069.55070360749
247,50920.59553808766
248,48888.84152274659
249,48746.2468576132
250,47800.61357423171
251,46900.86919006445
252,45989.177097178246
253,45049.26274128554
254,47570.46578308364
255,47431.716440139564
256,47293.37178905315
257,47155.430649454844
258,46237.2952528032
259,46102.43438419007
260,45967.96686587531
261,45833.89155056942
262,44701.16757584683
263,44570.787149086595
264,43712.24234562066
265,42728.3096076911
266,41561.12684050748
267,40427.659550345285
268,42829.01298372339
269,42704.09309251333
270,42579.537556634685
271,45257.551574146906
272,44179.69386661864
273,42815.0556414243
274,42690.176459760405
275,42565.66151468991
276,41699.76325268251
277,44276.58204188822
278,43322.06296599829
279,43195.704990044826
280,43069.71556390164
281,42239.48203773694
282,44439.15785501045
283,43624.63876369711
284,42583.90120176047
285,41494.71797855995
286,40572.1143095422
287,39723.58735425573
288,39607.725094888396
289,38584.03097290795
290,37673.30744207555
291,37563.42525849649
292,36653.77159912692
293,36546.8631078586
294,35551.91798087665
295,34655.07093161594
296,34553.99207433993
297,34453.208034968295
298,37832.64144316315
299,37722.29452820937
300,37108.74885315867
301,36533.00312121825
302,36426.446876804825
303,37771.64128170728
304,39293.46607311327
305,38602.13275255479
306,37554.42712477667
307,37444.891680832014
308,37335.67572021859
309,36729.5508054348
310,35919.62478571206
311,35814.85758918006
312,36194.75178489972
313,36089.18212217919
314,35461.84651482394
315,37669.50008716647
316,36917.438152066294
317,36058.48350070954
318,35953.31129331311
319,35462.37172430603
320,35358.93820321287
321,35007.42186079851
322,34741.15547611415
323,34454.65452955485
324,34354.16022918076
325,34079.66728622588
326,33797.286136051385
327,34350.54635411131
328,34250.355707289906
329,33901.18408690756
330,33538.02581674407
331,32837.146526870216
332,31895.675175450622
333,30778.777680680367
334,29747.234785100718
335,28653.03845374492
336,27234.609042759705
337,27155.17353487016
338,25958.53172965748
339,24883.18280767017
340,28482.924090981072
341,32607.617818524428
342,32512.51079207819
343,31728.79416515367
344,34426.05091220968
345,33558.36164936095
346,32593.29182189167
347,32498.22658025008
348,32403.438616528674
349,33323.30923220314
350,32658.969203164506
351,31989.542379201976
352,31246.273232969164
353,31155.136856455752
354,30678.520974663115
355,30217.231400284196
356,30129.096442314763
357,30041.21854862476
358,29722.692489383462
359,30637.40714574071
360,30548.046656180544
361,30211.918586316064
362,30123.799124294277
363,31010.536326205733
364,30458.20419789412
365,31087.827693603962
366,30997.15345707841
367,30529.00537837129
368,30439.961065534408
369,30116.30361968696
370,30028.463038974765
371,29699.691828904593
372,30572.18516026506
373,31148.373359552497
374,30781.729761115632
375,30691.948324067867
376,30344.82387562902
377,29519.040065583038
378,28463.747106654173
379,28380.726557164853
380,27594.842554698054
381,28756.946603010194
382,28128.607120874854
383,28046.564078165335
384,29290.187345449212
385,28841.619188970802
386,30748.218937597037
387,32882.68368024057
388,32786.77436592619
389,32061.134498509167
390,31967.621406457594
391,31267.18303599123
392,30574.436993929685
393,30017.39081925562
394,29929.83873868406
395,29842.542022306494
396,29755.499925299147
397,29668.71170501067
398,29582.176620955826
399,28762.668139059773
400,28678.775723042436
401,28595.127997031992
402,27545.698926601548
403,27465.356059150366
404,29448.820257630432
405,28885.610993008402
406,28801.359988107728
407,28222.780873334763
408,27668.092044030254
409,27177.503971977785
410,27098.235023126905
411,26270.516060699887
412,25446.112771700624
413,24553.125461932068
414,23286.189351261415
415,23218.270246014654
416,21046.47327331457
417,25012.144340656203
418,24143.04188821046
419,26523.936786097645
420,25197.202284585917
421,25123.709305203352
422,25050.430683667248
423,24977.365794757523
424,26723.169054340386
425,26090.0844354714
426,25393.471921218315
427,25319.40647985384
428,25245.55706604249
429,27423.79912101766
430,26793.839444807087
431,26715.689534842615
432,29112.909596400707
433,31157.602567041286
434,30599.18949750143
435,30509.940477810112
436,31729.545074963436
437,30979.504423271468
438,30889.14613451596
439,30496.123072759154
440,31452.945976988187
441,30911.220164852064
442,30378.409470771956
443,30289.804402808662
444,29005.928200494644
445,28921.326264964875
446,31106.031852379525
447,30518.708777041786
448,29894.323336292495
449,29807.1302081112
450,29720.1913971632
451,29633.506161678393
452,29180.704195595263
453,31860.408683345868
454,31148.028755483847
455,31057.178929805596
456,30966.594086893685
457,32304.6958126964
458,31723.960243521535
459,31631.43059162694
460,31138.400590724184
461,31047.57884762852
462,30519.451206296202
463,29901.32818969669
464,29310.916289790453
465,28847.853151284795
466,28278.433795406978
467,28195.953751455098
468,32089.174615822558
469,31995.57973882755
470,31902.257851122686
471,34257.16357180519
472,33521.342204149456
473,36068.48652669922
474,37590.71632362419
475,39221.77643656651
476,41010.93999516834
477,40164.559496496004
478,39300.59027488002
479,38361.08213811193
480,38249.19391390246
481,37443.85905555006
482,37334.64610680707
483,37225.751700769724
484,39139.524220473424
485,38482.58261723702
486,38370.340011136
487,37487.986698457404
488,37378.64504209387
489,36753.44961669081
490,36060.558302875936
491,35290.09437098409
492,35187.16333329495
493,35084.53251578682
494,34345.95332882337
495,33514.00172773959
496,33416.2510405726
497,33318.785463996675
498,32779.19015055506
499,34731.738075920475
500,34630.435602673446
501,33279.39542853053
502,32183.054466071797
503,29764.29925193607
504,25933.972213261077
505,32432.54135815197
506,35809.50590004706
507,35705.059888577685
508,34687.242883280545
509,33487.30286487563
510,33389.63005059928
511,32256.795189737222
512,32871.629735608345
513,32775.75266246565
514,32145.226409464398
515,32051.468045536676
516,31306.764931589478
517,30788.575166876366
518,30094.05586792438
519,30006.280177494173
520,29918.760503463494
521,29219.97834831056
522,29134.752090170583
523,28455.564441698385
524,27811.354916322085
525,30575.321784255808
526,30486.142379807392
527,31601.595431053698
528,31509.422682061984
529,35284.82834535861
530,37327.5817981662
531,37218.70799668182
532,36704.250866290684
533,38618.876829580186
534,38506.23669253011
535,38393.92509430655
536,37724.59901253236
537,36941.9622014731
538,36458.38698645957
539,37402.16159133469
540,38209.067480471465
541,38942.01632685945
542,38828.43368499701
543,38398.79179296529
544,38286.793580557314
545,37831.57879131703
546,37213.55349989058
547,36431.34562295948
548,35400.824681298385
549,34247.81179937167
550,33516.78519939339
551,33419.026393641536
552,32775.281192006056
553,32679.685139805635
554,34234.323416912455
555,34134.47175891333
556,33449.16453390439
557,34700.7671185223
