trade_num,equity
0,100000.0
1,106804.04417026872
2,115367.11333674921
3,114900.81223667203
4,121843.24442643563
5,120146.59786419467
6,118261.51067156611
7,116128.00515202274
8,115658.62861146482
9,115191.14923892025
10,113621.87204941206
11,111977.47302658825
12,116306.83851912846
13,122330.93723770061
14,126075.02487460012
15,124517.30566596534
16,123000.04120591207
17,121471.32731470915
18,120980.35365751667
19,120491.36446149198
20,118866.00946786584
21,122657.54709896151
22,129187.79449275856
23,127289.35762354186
24,126774.86813194194
25,125372.20521039248
26,123853.8851765176
27,121793.16582166313
28,119257.2881862974
29,116119.08342632551
30,124242.12198172565
31,122355.13718335924
32,120502.61159802754
33,118723.97763997645
34,118244.10846601642
35,120960.80288623758
36,123692.83537094589
37,122135.84936475055
38,120092.18716506584
39,117530.13125446044
40,117055.08747542265
41,114899.43864515521
42,134154.92206037385
43,133612.68271739123
44,130598.05156468466
45,130070.1886984726
46,126896.5288931726
47,123728.58601734643
48,121260.78026065872
49,120770.65761134952
50,118679.83890537806
51,121080.70652008195
52,129469.93126708329
53,126652.96557902427
54,126141.04831361478
55,139913.62766444279
56,139348.1122709417
57,137089.6749248659
58,136535.5736357048
59,134421.89864325998
60,145607.9286147934
61,142331.30556470226
62,153575.4863717017
63,152954.75125777908
64,148743.96936372176
65,144740.9903668357
66,140492.36224658083
67,139924.5076719691
68,138053.89581311523
69,137495.89724987053
70,135430.4019342457
71,133240.86409463343
72,129898.3142061019
73,126414.24055612646
74,123866.35046660242
75,121315.67145436969
76,118010.74945240538
77,114563.37584554416
78,111451.93319492329
79,107591.17194372525
80,107156.30033790194
81,116061.97365992916
82,127957.95358997489
83,124786.03861124298
84,120804.57844306542
85,117580.84994139239
86,113718.89413598584
87,110146.54622138644
88,109701.34607563248
89,105345.68130140458
90,101891.4912103116
91,116656.08771898593
92,111952.01061376213
93,111499.51298081304
94,109265.91683924332
95,106901.09677153196
96,116941.00243493081
97,116468.33984936046
98,113346.16010067484
99,112888.02746984275
100,120403.35767649533
101,119916.70063434803
102,130416.64811785326
103,129889.51846429052
104,126967.101590851
105,123393.3809862728
106,118420.9624614216
107,117942.31804126716
108,117465.60824886936
109,111076.45307507235
110,104865.19056665472
111,97580.31122383224
112,91260.48810965684
113,118033.10172585282
114,95609.25349976712
115,82511.47831746291
116,100157.4530568258
117,97002.16956536932
118,93764.61449513886
119,90652.19728726632
120,87400.527647944
121,84135.9516527812
122,80430.17759205254
123,75895.68519416051
124,103402.68138202606
125,96231.89959331074
126,91490.51522015968
127,91120.72068634605
128,99516.21878329958
129,104834.15063485398
130,114203.06381596484
131,111743.73603907648
132,108679.21437807605
133,105559.26896481012
134,101914.35726681478
135,98435.57269655813
136,94623.39812217903
137,90185.92264808308
138,86396.42692847221
139,96841.79951405055
140,108032.6873685975
141,105731.03752537021
142,117954.80198915747
143,115189.48413062886
144,112269.19186331192
145,109742.82704879207
146,109299.25869123891
147,123821.79266002773
148,117125.80390915214
149,109831.32377007119
150,103336.60977412236
151,120016.3482450428
152,115777.29474083665
153,115309.3357329344
154,114843.26816353542
155,111762.43344875086
156,118421.23821532926
157,115832.77911245837
158,113149.22341035424
159,110720.24898120803
160,110272.7299924122
161,109827.01982582528
162,109383.11117038815
163,106678.2146990916
164,103883.51648282647
165,100501.20256499377
166,97379.09460233692
167,94169.53176104359
168,93788.90893895952
169,117160.41580256137
170,110302.21456552175
171,128755.9837347922
172,128235.56630281743
173,123885.54420417231
174,119884.03115970713
175,117181.47317089181
176,114334.76604789373
177,111364.57066769859
178,110914.44740197735
179,107878.64873531347
180,107442.61518012447
181,107008.34402429326
182,127925.27193146301
183,121721.58460780329
184,121229.59943833754
185,120739.6028184602
186,117209.43704398353
187,116735.68947544118
188,116263.85674212335
189,113439.00955276344
190,110060.91218085248
191,105759.45557918533
192,105331.98756812236
193,99951.91826697036
194,94610.94035662833
195,89013.33187352981
196,88653.54984055994
197,81913.49382865908
198,113844.95859891122
199,102218.32700524062
200,90164.57408003492
201,140965.03622222343
202,168654.30070802875
203,167972.61869589982
204,155463.2424472003
205,164995.40687483572
206,161064.66922646752
207,170818.92855126972
208,170128.49735303942
209,162927.3482601288
210,155803.5403997918
211,155173.7997381504
212,150499.12645321415
213,149890.82564550525
214,140181.22200355766
215,132592.13280018998
216,125433.04531045689
217,132745.54279375673
218,145122.34059551536
219,141574.65402448396
220,141002.424946324
221,157788.8769924606
222,157151.11182010375
223,156515.924423968
224,155883.3043849673
225,166294.28282172952
226,165622.1397406248
227,178244.45234725988
228,174194.27499609248
229,173490.20102120913
230,169293.18522186184
231,186402.69931764324
232,181743.2791979373
233,181008.69298380314
234,209384.8445389485
235,200810.4183411613
236,229566.71081073908
237,228638.827580449
238,262884.3595157842
239,289578.3859304582
240,281919.3964176061
241,280779.90942793945
242,279645.028118535
243,270576.7477579533
244,256296.52986866547
245,240472.0019486577
246,223955.085638611
247,208398.7427924936
248,192688.8585236213
249,178301.19646527758
250,227887.94421499103
251,215162.51919457444
252,214292.8561121417
253,213426.7081116097
254,231345.65205353787
255,225902.83491496983
256,242082.5912348106
257,233186.27800240484
258,225319.91683106276
259,216763.4667413279
260,209737.0871398969
261,202203.4952897635
262,201386.21114729
263,195148.48749331737
264,216626.37411314988
265,215750.79429119627
266,214878.75346594956
267,210028.771080392
268,209179.85803949123
269,226467.5447672477
270,220942.32159507892
271,242107.68667749077
272,237404.6909113233
273,233407.95210302327
274,228945.90915665138
275,223800.11770298282
276,219538.02076970195
277,233690.9372319556
278,232746.38433505467
279,227699.26337477975
280,222730.68408840735
281,216330.10780285532
282,215455.72545652895
283,210227.55068426116
284,204018.52549279033
285,197072.4996433747
286,189646.2252354393
287,181523.24447387457
288,173633.9261428378
289,165750.13176202468
290,165080.1880792616
291,189849.21278555368
292,182746.46351266437
293,205978.59458481913
294,198725.42519042385
295,192024.42611848025
296,184215.97881873173
297,177016.68980723864
298,169842.8384560798
299,162694.40841514667
300,152851.9599515051
301,141728.68809968053
302,184230.9801568703
303,178082.34916753168
304,172359.0959032603
305,165243.6666423091
306,157691.82836739527
307,149589.19853096
308,148984.57555117682
309,142290.64659577265
310,138699.84640422126
311,150852.97458523937
312,150243.24356255456
313,155337.0891218495
314,152683.93360930294
315,160829.90447875508
316,160179.84780996383
317,157166.26272384997
318,153665.9177457713
319,153044.81711824614
320,152426.2269106968
321,148994.83753543714
322,148392.6168969975
323,143039.14514477825
324,139927.39729337557
325,139361.82624455873
326,145963.11531055436
327,141944.13188158063
328,141370.40941482634
329,138535.50375853883
330,135769.44204161363
331,132253.17563746558
332,128392.60789806154
