trade_num,equity
238,88996.23705027044
239,93207.83737384631
240,98259.10480453624
241,95472.81855057867
242,92116.74223640806
243,96681.40873966616
244,94362.51201571204
245,101575.07721393304
246,110590.1071865363
247,110332.93898998002
248,110076.36881690886
249,114570.26222657497
250,114303.83850690091
251,114038.03433366958
252,113772.8482661767
253,119867.75942015828
254,117565.1617012501
255,115181.26169994049
256,112895.86335054312
257,112633.3333077107
258,112371.41375689581
259,110278.8880636718
260,110022.44358158325
261,107500.0817949507
262,104175.62013571881
263,100038.93938402024
264,99806.30706019585
265,94453.36896318992
266,110537.2379017996
267,110280.19264841567
268,110023.74513262263
269,106025.44254721819
270,113887.02253598686
271,110168.47091048409
272,109912.28319440181
273,109656.69122177798
274,107148.19190879402
275,106899.02760306663
276,106650.44270843468
277,106402.43587752533
278,104118.59551006978
279,101822.1145599022
280,101585.33560889938
281,109505.15481937639
282,109250.50959029622
283,111750.628631494
284,109470.6994792684
285,114584.1533965733
286,123631.5752731065
287,120238.23662697524
288,116804.40073109246
289,112881.90954222078
290,108201.9571426434
291,107950.34239255279
292,121882.55895965654
293,132918.069973065
294,127478.38768454432
295,122279.97996352363
296,121995.62792949298
297,121711.93713272523
298,117452.24707988653
299,114872.74872557176
300,114605.62159842836
301,111009.61358261747
302,106979.6623706147
303,103786.74547617025
304,110587.77357280118
305,106638.86120587781
306,106390.8813067999
307,106143.47806457721
308,117043.79098465579
309,116771.61527733991
310,116500.07249224083
311,113885.4485710517
312,113620.61732919731
313,111355.90709640672
314,111096.95809515864
315,121623.9450629752
316,118223.47210400639
317,116001.30396740764
318,115731.55247789007
319,112428.53128125542
320,108704.57107826737
321,108451.78754081705
322,108199.59183068782
323,107947.98258093557
324,114988.34309540292
325,114720.94716306186
326,114454.17303796412
327,111785.04496635335
328,111525.09804029178
329,111265.75559942219
330,111007.01623806402
331,110748.87855380548
332,110491.34114749594
333,110234.40262323845
334,108323.80621702391
335,108071.90811693476
336,105988.41185298053
337,104362.82079979844
338,102729.07495248166
339,102490.18693969709
340,102251.85444133409
341,100151.96253259288
342,104752.13756379779
343,102450.86444322596
344,99849.47482046786
345,97923.92253748345
346,97696.20851134362
347,104199.07993214151
348,101767.9989744391
349,99285.98440476508
350,96342.65900920106
351,96118.62208131344
352,93488.5660850623
353,93271.16611547754
354,95307.72025101345
355,95086.08998806866
356,93474.36098932609
357,91867.39124582561
358,90104.5036243524
359,95003.4119880111
360,94782.48936889796
361,92626.14929793845
