trade_num,equity
0,100000.0
1,102549.18599363991
2,105163.35547958153
3,107844.16500790877
4,110593.31335724829
5,112753.47718447652
6,112250.16155979273
7,109463.59557772457
8,110379.78193369109
9,107627.39762338594
10,105039.06245792941
11,102237.52451665993
12,99386.03755902447
13,96140.26495402346
14,92844.49656483295
15,92430.0518226054
16,92017.45710327328
17,104186.3372255559
18,115510.03483778736
19,118071.70187173397
20,115317.18111136217
21,112214.95016562636
22,108754.70304856863
23,105140.58988767934
24,102214.02995449408
25,102993.52309623422
26,100375.9488176224
27,119215.12724953187
28,132968.46912727912
29,149219.9463837999
30,145026.04197591543
31,155391.19959558136
32,169412.34269992166
33,168859.0519155029
34,184917.28578172583
35,181006.69711400478
36,177007.0949500377
37,176462.33297601552
38,179932.86770257103
39,175380.42846544355
40,170837.7373630245
41,165954.14583590865
42,165213.34992729462
43,161359.83864684028
44,157416.79864768338
45,153157.12416124888
46,148265.75358348433
47,156018.50551885122
48,166148.99684097027
49,161248.83528888383
50,155788.41217133388
51,174619.6034430458
52,170210.17039773427
53,166037.53506037217
54,161845.17196222107
55,162763.86269499495
56,158226.82321091194
57,153542.8690886812
58,148905.90390739954
59,170431.45456421995
60,169670.6725807126
61,174804.26395784182
62,191618.52940275602
63,185124.38678749435
64,178903.2703405442
65,173852.41708939025
66,173076.36441150281
67,207115.9163331878
68,202240.6687659039
69,197840.6208823947
70,196957.48824494766
71,200779.00604713493
72,196121.99693964975
73,235917.00697133527
74,228042.51066544733
75,221119.57981087078
76,213640.78196323232
77,248973.3837456908
78,242638.5700873073
79,241555.46572081343
80,240477.19617950128
81,247045.3030754594
82,239987.29364059443
83,233260.4445349985
84,224943.80505650426
85,211100.25593916033
86,228251.5916454807
87,218921.04328475453
88,218142.28863839115
89,244819.40285858946
90,243726.56356208705
91,235663.3610418403
92,226913.11960286595
93,221837.99184458604
94,215052.96190403457
95,206974.14396780453
96,206050.2405710684
97,199049.5712048658
98,193384.39728996198
99,230163.72680025117
100,221576.23610575587
101,211948.6095939767
102,211002.50088405088
103,212134.25452249168
104,211187.31711977965
105,202732.50683179274
106,237506.7109559397
107,251912.6681670959
108,244582.73070624584
109,270123.48079664196
110,262338.87856191915
111,261167.8347960031
112,251955.7867166762
113,250831.0916088125
114,243116.35902969513
115,238168.57045834252
116,237105.41953995303
117,236047.01437736623
118,243545.35752243455
119,238186.55576487008
120,233495.65566344792
121,228990.11114444913
122,231945.6917431093
123,227696.3272021765
124,223937.82063049506
125,222938.19377289884
126,218508.45371328402
127,214597.7192413921
128,210213.89151762685
129,209275.52634461052
130,204163.61592175296
131,200641.6028010496
132,196990.80974783687
133,192544.71695206317
134,187639.65587532346
135,182549.2102567875
136,208293.5195315228
137,203579.85984724897
138,198304.49253025692
139,197419.28923517655
140,192930.08720788278
141,202344.63816842638
142,197634.57197283924
143,192521.12574841542
144,182860.984522537
145,182044.71886977428
146,174677.3102965997
147,168282.74265987406
148,159501.1126644988
149,158789.1221861285
150,153839.53952154188
151,148970.22867112805
152,174339.1250754715
