trade_num,equity
0,100000.0
1,95431.4518866594
2,91071.62009195788
3,86910.96931045802
4,82940.39986173906
5,79151.22778865843
6,75535.16586483376
7,72084.30546980721
8,68791.09929225166
9,65648.34482338924
10,62649.168604520964
11,59787.01119421555
12,57055.61282227948
13,54448.99969913231
14,51961.470950644776
15,49587.58614986507
16,47322.153418364265
17,45160.21807117744
18,43097.05178050617
19,41128.14223448243
20,39249.183268376946
21,37456.06544666792
22,35744.86707537255
23,34111.84562498452
24,32553.42954525863
25,31066.210453941057
26,29698.712699784355
27,28094.42344855371
28,26100.19417437688
29,25995.30233644419
30,36431.979133815425
31,32196.261988694285
32,41844.22508426256
33,48908.92874018212
34,47099.99056364851
35,46910.70444018804
36,43650.64480324086
37,43475.220960423096
38,43300.50211348266
39,52794.07900199058
40,63765.72611993029
41,59136.95656337931
42,58899.29610682347
43,56909.63552227411
44,56680.92625574034
45,56453.13612931559
46,54882.13916035308
47,54661.57802552986
48,52489.70406978857
49,50485.63115117247
50,48151.851737231744
51,45769.61784535934
52,43624.12319250988
53,40882.681041447955
54,40718.3811314395
55,37475.2000821774
56,37324.5942059432
57,37174.59358678318
58,37025.19579228146
59,35260.21921838848
60,33439.45688127473
61,33305.06990820036
62,31543.53162494653
63,31416.76402372015
64,31290.50587796349
65,29587.08257499407
66,28294.0870011403
67,26991.55113005508
68,26429.43757910304
69,25969.256891149373
70,25864.891265864753
71,25760.94506666486
72,25657.41660795407
73,24045.044410442984
74,23375.91078072141
75,23281.96733230264
76,24751.301627432782
77,24651.83073838183
78,24552.75960437881
79,24454.086618882364
80,23154.9398567731
81,23061.884449500223
82,22969.203014644303
83,22876.89404927958
84,22784.956056520274
85,22693.387545496313
86,22602.18703132915
87,21650.317338676112
88,21563.308730145945
89,19874.804001688197
90,24201.725326082105
91,23503.177980952474
92,22849.123593531313
93,22039.181892141758
94,23740.335435904886
95,23644.92743240983
96,22021.829314429167
97,21933.327668196278
98,21845.181693659597
99,20791.446553217527
100,20707.88958702502
101,19885.100935526152
102,19805.18640421389
103,18703.89691054926
104,17515.402222004243
105,17445.011070163695
106,16821.092932059204
107,16753.492080437478
108,16686.162904096214
109,16128.334814043566
110,15551.507399751219
111,15021.294268570304
112,14960.926473854626
113,14473.346243995547
114,14156.727939228133
115,14003.530404488842
116,13719.922774879951
117,13664.78495074972
118,13609.868715304765
119,13312.139808105121
120,12966.066286784018
121,12913.958072013991
122,12323.9776841574
123,12274.449904352537
124,14918.18611879145
125,13792.647973828924
126,13477.957580357117
127,15051.297799197124
128,16527.022082077267
129,16342.552888912573
130,16092.56069467323
131,17868.839717961535
132,17158.855319329094
133,16856.443249470667
134,16788.700331481927
135,16721.22965971202
136,16654.0301400539
137,16020.637072591626
138,15956.253104557916
139,15892.127883746365
140,15828.260370299895
141,15255.884016637923
142,15194.573449248963
143,15133.509277655188
144,15072.690511637615
145,14122.733805574419
146,16396.950688658882
147,15745.449004283073
148,14744.941858641552
149,13632.474540228704
150,13312.120468480369
151,12912.852163340995
152,12361.35340708321
153,12311.675421182348
154,11688.671829350353
155,11240.942763185009
156,10765.629383850332
157,10024.923210476232
158,9984.63490405002
159,8894.910769612756
160,8859.163773531482
161,8823.560437995202
162,8091.113058623924
163,7347.734300547088
164,7318.2051196422935
165,6219.358345191412
166,5766.132660489702
167,5297.607933586571
168,4872.1172248616085
169,4481.328158256658
170,4463.31853182405
171,4176.555499496261
172,3888.4675326231973
173,3872.840503049645
174,3336.7723358190487
175,2933.851675037042
176,2542.9678755166756
177,2532.748159430096
178,2321.0181269190675
179,2047.0395638818238
180,2572.7176365312284
181,2562.3783616747014
182,2552.0806384455436
183,2410.642584795189
184,2400.9546595012766
185,2278.6558347176924
186,2123.574567017759
187,1947.3896911147
188,1744.4632273514956
189,1536.7008326888106
190,1310.9964267672347
191,2252.2124031252274
192,2243.161179337378
193,2027.898228383141
194,2019.74848164584
195,1872.966369556687
196,1732.9675542029336
197,1867.772687439351
198,1860.2664555424894
199,1852.7903897989656
200,1845.3443689766061
201,2183.4905739697056
202,2174.7155304630473
203,2089.2662097074376
204,2026.1509595180871
205,2404.4064748776004
206,2265.936121626855
207,2126.4484996669453
208,2117.9026976737077
209,2037.471827222873
210,1936.2374686592832
211,1928.4560895091927
212,1828.8747399206216
213,1730.0810946619436
214,1958.9385033109138
215,2364.0552907665974
216,2249.485467129822
217,2125.675535701504
218,1994.2196288589869
219,1986.205230164673
220,1978.223039851774
221,2108.000285230412
222,1982.83575025584
223,1974.867101257544
224,1910.505702459479
225,2422.4760725047754
226,2336.7744420041313
227,2216.10840564233
228,2086.154338998552
229,1942.0640032803608
230,1785.4517068185908
231,1648.6870708843437
232,1642.0613034327478
233,1588.1960067894013
234,1581.8133417012984
235,1528.3785493331638
236,1463.657310718677
237,1457.7751435440123
238,1379.1533125017293
239,1306.0276570003186
240,1258.8519225693087
241,1672.0071419163307
242,1665.287655425906
243,1604.018519051544
244,1679.010249639636
245,1625.7018305231961
246,1619.168436488085
247,1612.6612989514392
248,2075.7789569325146
249,2067.4367864306414
250,2059.128141564265
251,2050.852887600077
252,2042.6108903462357
253,2034.402016150193
254,2272.3315962884585
255,2108.6191364961705
256,1908.6844120578612
257,1678.920300836875
258,1487.028938318
259,1326.3869277648766
260,1175.559899551567
261,1060.7128352027853
262,1056.4500271156164
263,1052.204350463257
