trade_num,equity
0,100000.0
1,99795.13269498623
2,99590.6850960991
3,97326.99294580291
4,102593.3087076018
5,97997.07375781483
6,93443.46992588905
7,88993.37527003705
8,84191.0161865158
9,83874.67197262778
10,80847.79236574059
11,80544.01017520542
12,77847.1979386141
13,77554.69035584875
14,74139.86013475845
15,70640.35302990886
16,87193.02063368238
17,77642.78984981313
18,98362.13360811662
19,94434.6630906529
20,94079.82880295395
21,89357.21978400205
22,84221.03337370027
23,78971.62115603736
24,73425.75716728691
25,73149.86296286539
26,107558.89063437091
27,92571.65612649296
28,75739.1415681131
29,100802.60588513955
30,102536.10259559436
31,110912.22005904725
32,106018.14821082457
33,102020.80523354332
34,97694.9445398339
35,97327.8598812663
36,96962.15452791443
37,93739.6712643873
38,90445.75782992126
39,86973.96242334877
40,82352.91671260305
41,77153.32062359255
42,76863.42025574986
43,89278.04807173088
44,85224.40960206297
45,81114.36218958716
46,90297.23337835947
47,89957.94530935626
48,87313.72720985809
49,86985.6495402093
50,86658.80460865064
51,83736.35098825702
52,83421.71515979111
53,81068.06497832695
54,80763.45512268419
55,73022.01275095654
56,72747.63559925371
57,69812.50530068044
58,69550.18773867394
59,66993.87115386353
60,66742.14449150168
61,64153.24755927472
62,71048.6271198432
63,68496.49691554054
64,66095.31845182356
65,65846.96806357075
66,63483.76914815834
67,60991.77406495486
68,60762.60003078631
69,73176.27691411214
70,70244.71399311713
71,79804.2494731346
72,76999.75882491824
73,74418.02210139023
74,71827.0885820057
75,68897.24267614135
76,66354.61768097388
77,64448.11001222802
78,62464.79914421442
79,76036.87267366573
80,71339.86660469374
81,74872.46830261823
82,84062.89858666297
83,80433.92197144135
84,76278.78388314351
85,75992.16955044097
86,72449.82489263073
87,68953.73622727931
88,66278.8859154981
89,66029.845780196
90,73959.96997687347
91,73682.06849021505
92,71029.01640578592
93,70762.12785430023
94,70496.24212535832
95,68304.21920648275
96,66437.89423810913
97,64179.91088231764
98,76319.49457274035
99,73499.75398889193
100,79824.28128810348
101,79524.34489753518
102,76786.16247396597
103,74842.22231203757
104,74561.00579921532
105,74280.84594565092
