trade_num,equity
0,100000.0
1,109477.05622467014
2,108988.17235271343
3,99301.17139101059
4,137032.81554772877
5,127285.35685267237
6,117625.13652057343
7,105994.04475564878
8,91325.08372521876
9,75892.21219347487
10,107385.81276661913
11,106906.2676112322
12,89665.10209673709
13,140947.15119369986
14,121448.41862860245
15,111210.61310710391
16,100983.0591671033
17,92107.23396643103
18,91695.9172693112
19,79696.61882017704
20,71136.25810828312
21,70818.59000046407
22,70502.34048042865
23,58910.430953774834
24,50139.077151513346
25,84670.98645671965
26,77067.47704413456
27,162464.80251716255
28,161739.29505057272
29,140449.2435403601
30,139822.04938330775
31,130606.105980484
32,119547.82466299493
33,119013.96847960152
34,118482.49629964231
35,110524.60169448904
36,110031.03987353556
37,124322.41122114508
38,115533.7770310816
39,107368.41347181241
40,106888.94601521376
41,106411.6196821961
42,99517.76995134325
43,99073.3605528802
44,95116.67171766919
45,94691.91598929501
46,94269.05706224419
47,91803.20453417061
48,87782.54082044619
49,79985.23604716333
50,79628.0516904899
51,116517.48502759972
52,109012.73966715018
53,108525.92926048639
54,102163.29805371027
55,94749.10922726085
56,94325.99489645155
57,93904.77003709371
58,86742.6090979719
59,80658.26102660046
60,74643.4576527596
61,74310.12769439253
62,70272.91422995884
63,66283.13671132654
64,65987.14084115656
65,61803.14881847026
66,61527.158910306454
67,56972.816844458415
68,52222.628563397346
69,47839.25374829814
70,43930.00600247248
71,43733.83091181699
72,43538.5318662545
73,41267.45107618018
74,52404.5549266095
75,52170.53564801187
76,49739.37241387299
77,47372.237614204576
78,44675.062717487395
79,44475.560480266
80,42114.48972980346
81,55648.30633967925
82,65204.58893444133
83,63542.502080634105
84,61578.534475263725
85,61303.54761133211
86,61029.78873660127
87,58157.82437355277
88,56004.91931593898
89,57263.70400988466
90,62698.20439365335
91,62418.217499725564
92,61155.276926117986
93,59681.5144275289
94,58120.70104730598
95,56257.72974164584
96,54322.77761405035
97,53470.32053492855
98,52337.14688880712
99,52103.42862947013
100,51095.28531277562
101,50153.89611349321
102,49226.237572292914
103,52936.93351244638
104,51870.308595984956
105,50949.93841592478
106,49964.12197989699
107,48909.27355629709
108,47730.512513698464
109,47517.36577251931
110,46258.8345976401
111,45017.587844687376
112,44154.46923638336
113,43163.84765697656
114,41976.78388283309
115,41789.331156712884
116,41602.71552484525
117,44576.05985567243
118,49246.10676534328
119,49026.19194314686
120,48010.76281992059
121,46997.044688390044
122,45879.84847905588
123,44665.361132473176
124,43317.00250305677
125,41879.70952602094
126,40395.24596801077
127,38972.54169070383
128,37673.71974036911
129,36217.95933853378
130,34751.55105187768
131,33434.16369275014
132,33284.85913556327
133,37755.29665558769
134,35793.264439191524
135,33647.788601234126
136,32345.361041190976
137,32200.9186722511
138,31335.613891088757
139,38591.42564436524
140,36683.325867881984
141,34837.15057206142
142,34681.58079655836
143,34526.70573789214
144,33280.813237705115
145,31765.561495001177
146,29927.726011330844
147,28671.045099697465
148,26150.752507990976
149,22554.908684273843
150,18866.4252755041
151,15394.637479707386
152,22407.428812230926
153,20598.711545910195
154,22468.174478993475
155,22367.839956730222
156,21636.27279288433
157,20973.80020596229
158,20218.657613062056
159,19509.430099264424
160,18984.28322303645
161,18899.506465161685
162,18815.108288800442
163,18085.924881980176
164,18005.159858795087
165,17361.239148343095
166,16843.259468448457
167,18101.591873216003
168,17496.865561170933
169,19344.252604367055
170,18996.529470757814
171,18601.1608581136
172,18518.094982424158
173,19016.394902933807
174,23305.156424346125
175,22295.928622599153
176,25351.45663776282
177,24788.878754265064
178,25876.849275744273
179,25441.36431990102
180,25005.42866698487
181,24893.763709885865
182,24428.488274719326
183,23924.758658444953
184,23356.97646834421
185,23252.67288650865
186,23148.83508572992
187,24868.358055675824
188,24757.305205017194
189,24646.748275143193
190,24147.36963725235
191,24039.536453086315
192,23561.369282924574
193,23039.878292980233
194,23563.1389865987
195,23188.090941584916
196,22737.5796226127
197,22238.857007627554
198,21688.904198810545
199,21592.0496081879
200,21042.44738724945
201,20530.476662568733
202,20438.795179068526
203,22432.092523473853
204,24191.03452601203
205,23696.968859440207
206,23116.337741120282
207,22529.608321048203
208,21928.322732895682
209,21830.39898802284
210,21732.9125342245
211,21291.918193649337
212,20834.071195044988
213,20018.406196403314
214,19171.97388135642
215,20678.960175104217
