trade_num,equity
0,100000.0
1,99604.79466054987
2,99211.15119370304
3,96747.02870987348
4,93686.3033978513
5,89805.13221081454
6,87738.29862699947
7,84249.81348363194
8,80210.84334270138
9,83252.4005259426
10,75198.22544228536
11,82098.62302391436
12,77748.70852969238
13,74619.36046008917
14,76455.02823781477
15,80719.63587960695
16,84603.4038432817
17,79633.66618917193
18,74152.18449635778
19,68798.28467420216
20,57897.65134103787
21,65943.49831463215
22,61426.10599073709
23,65461.19122780712
24,62834.720425519714
25,64279.47208390701
26,64171.63220732257
27,62141.58771367956
28,59889.11487397142
29,56312.33755622253
30,51986.05879005777
31,55033.93411106396
32,56444.94012975588
33,57616.38921276388
34,55623.02773797209
35,54084.05552885847
36,56445.66185612947
37,54717.21853810092
38,54625.4209874538
39,52169.44005250248
40,50453.20618596772
41,48209.256917462524
42,48128.37759242046
43,46633.074882642155
44,46554.83987421625
45,44572.16191797821
46,44497.38444572296
47,42781.074776362024
48,43793.18641659223
49,44807.75943450897
50,43465.0897706546
51,48206.63644129841
52,49414.83286419497
53,50070.68760235384
54,48654.48779419327
55,47046.171976308586
56,44612.26300882903
57,46509.82737232829
58,44971.312457322405
59,44895.86534134567
60,45667.44387201322
61,45590.82887578773
62,46829.2119763413
63,49287.83297815956
64,51230.84507675531
65,48857.499526751584
66,50346.804132566045
67,48425.51718609721
68,47116.21189721285
69,45460.503510295304
70,45384.23569213996
71,44013.028305908156
72,42573.96838714143
73,40992.54314880721
74,39999.99063746952
75,39027.82630598103
76,38962.350410866304
77,37578.059071455864
78,40229.77461146357
79,42470.19509934142
80,41199.11031317249
81,39887.397729005876
82,39820.479754901244
83,40356.964534460596
84,44040.9707100331
85,41788.96548139219
86,41718.85730013298
87,42553.80815647876
88,41495.44728966865
89,42179.81010584092
90,40587.99897170062
91,39232.93832185437
92,39167.118316034306
93,40908.452426400276
94,39799.53054710378
95,39732.75998531828
96,38174.552591223226
97,43518.91433537746
98,46597.87094298285
99,51837.01864517186
100,54682.66743238089
101,56314.3974128131
102,54863.96942170708
103,53823.054771476985
104,53732.75733442933
105,51722.7631894288
106,50347.216183787496
107,50262.75006414447
108,48568.2360476632
109,51426.529498825315
110,49350.05159735353
111,50256.01870944502
112,51748.89935207345
113,54026.73868142525
114,52299.24237171259
115,53160.77105091887
116,57954.42797541687
117,55590.55858523985
118,50220.891695901286
119,51997.1772410538
120,55702.79372900748
121,55609.342706365234
122,57352.23763570236
123,60171.59034621259
124,60070.64214818828
125,62507.144729105625
126,68896.63744452025
127,69875.7613309567
128,67826.65475168386
129,72033.2219407615
130,76301.45913949586
131,80110.37863496217
132,77515.04647840616
133,75456.52529217799
134,73268.34021189997
135,73145.41996209325
136,74857.51539546147
137,72194.76335364892
138,80791.35739537049
139,79370.82909771224
140,79237.67087259289
141,79104.73604331202
142,80897.3988765583
143,78654.14279465542
144,76029.62607093653
145,73552.90656753046
146,73429.50890868978
147,73306.3182706579
148,75872.87108341583
149,78972.83519381126
150,76718.4246737827
151,73905.31197530183
152,73781.32309574247
153,73657.54222886641
154,73533.96902569658
155,75233.0634725136
156,75579.99410380449
