symbol,status,cluster,session,timeframe,sl,tp,rrr,be,trail_act,trail_dist,horizon,risk_pct,cost_bps,spread_bps,total_return,max_dd,dd_pct,sharpe,calmar,profit_factor,expectancy_pct,win_rate,n_trades,avg_bars_held,n_folds,avg_win_pct,avg_loss_pct,pct_sl,pct_tp,pct_be,pct_trail,pct_horizon,ftmo_ok,leak_free,warmup_trades,optimized_trades
AAPL,ok,equity,us_equity,H4,1.5,4.5,3.0,1.0,2.0,0.5,24,1.0,9.6,4.2,43665.86,8597.42,8.6,4.12,5.08,2.09,0.5953,36.5,74,6.1,8,3.906,1.3065,47.3,2.7,16.2,23.0,10.8,true,true,32,42
AMZN,ok,equity,us_equity,H4,1.5,4.5,3.0,1.0,2.0,0.5,24,0.8,10.3,4.9,9149.91,4475.88,4.48,2.9,2.04,1.53,0.3926,35.1,74,5.9,8,3.2401,1.1498,25.7,4.1,36.5,33.8,0.0,true,true,37,37
RACE,ok,equity,eu_equity,H4,1.5,4.5,3.0,1.0,2.0,0.5,24,0.9,26.4,21.0,9360.77,7712.67,7.71,1.81,1.21,1.3,0.3053,35.8,67,6.8,8,3.9408,1.7238,34.3,6.0,23.9,26.9,9.0,true,true,30,37
UNIUSD,ok,crypto,crypto,H4,1.5,6.0,4.0,1.0,3.0,1.0,30,1.0,25.5,3.0,6792.77,8712.11,8.71,0.94,0.78,1.23,0.4401,28.3,99,11.0,16,7.8511,2.4826,25.3,1.0,42.4,20.2,11.1,true,true,22,77
NZD_USD,ok,forex,forex,H4,1.5,6.0,4.0,0.8,2.5,1.0,30,1.0,4.9,1.4,4376.34,7477.08,7.48,0.56,0.59,1.11,0.0008,25.4,114,7.7,34,0.9539,0.3243,27.2,3.5,43.9,19.3,6.1,true,true,10,104
AVAUSD,ok,crypto,crypto,H4,1.5,6.0,4.0,1.0,3.0,1.0,30,1.0,32.4,9.9,3520.84,7443.69,7.44,0.91,0.47,1.14,-0.058,28.2,39,7.2,16,7.3395,2.9642,61.5,5.1,10.3,10.3,12.8,true,true,7,32
AAVUSD,ok,crypto,crypto,H4,1.5,6.0,4.0,1.0,3.0,1.0,30,1.0,23.1,0.6,1230.0,9317.4,9.32,0.15,0.13,1.02,-0.0081,29.1,141,6.3,16,5.2952,2.1824,31.2,1.4,32.6,6.4,28.4,true,true,22,119
