symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
USD_ILS,2026,1,2024-2025,1043,34,0.47058823529411764,1.3354634863143917,5.72611280498293,-0.010518881879828412,1.2186419560859636,cuda
