symbol,timeframe,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device,spread_bps,slippage_bps,total_cost_bps
USDJPY,M30,2026,1,2024-2025,1765,52,0.3269230769230769,-11.387445858598905,-24.329360569355572,-0.09192745193298046,0.20899254798672812,cuda,0.4621514470295217,5.0,8.462151447029521
