symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
AUD_NZD,2026,1,2024-2025,772,4,0.0,-150.94644374907028,-150.94644374907028,-0.005074577938114944,0.0,cuda
