symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
VOWG_p,2026,1,2024-2025,547,107,0.29906542056074764,-4.380014388831996,-13.334726770363183,-0.12932695399394045,0.5490587885012732,cuda
