symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
USD_CAD,2026,1,2024-2025,623,3,0.6666666666666666,-2.6283139690998656,0.0,-0.0020019053517968954,0.6206126616452691,cuda
