symbol,threshold,status,cluster,timeframe,n_trades,total_return,max_dd,dd_pct,sharpe,calmar,profit_factor,win_rate,expectancy_pct,avg_bars_held,n_folds
SOLUSD,0.5,ok,crypto,H4,122,-8340.48,12971.45,12.97,-1.91,-0.64,0.7,21.3,-0.3889,9.2,18
SOLUSD,0.51,ok,crypto,H4,122,-8340.48,12971.45,12.97,-1.91,-0.64,0.7,21.3,-0.3889,9.2,18
SOLUSD,0.52,ok,crypto,H4,120,-7207.39,11836.67,11.84,-1.67,-0.61,0.73,21.7,-0.3407,9.3,18
SOLUSD,0.53,ok,crypto,H4,119,-6816.99,11483.81,11.48,-1.59,-0.59,0.75,21.8,-0.3445,9.2,18
SOLUSD,0.54,ok,crypto,H4,117,-6607.62,11809.01,11.81,-1.56,-0.56,0.75,21.4,-0.3526,9.3,18
SOLUSD,0.55,ok,crypto,H4,16,-6690.07,6690.07,6.69,-27.01,-1.0,0.07,6.2,-2.225,5.2,18
