symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
XPT_USD,2026,1,2024-2025,3753,1036,0.3841698841698842,-2.796250045552144,-4.729672497030575,-0.8062224396956412,0.6512389954864591,cuda
