symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
GBP_CAD,2026,1,2024-2025,790,2,0.5,-5.533095347472649,0.0,0.0,0.3396499512966982,cuda
