symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
TSLA,2026,1,2024-2025,3432,692,0.37283236994219654,-3.307402905321903,-5.676601399610742,-0.5162035185264291,0.6031144134182407,cuda
