trade_num,equity
0,100000.0
1,132269.846991909
2,174953.1242326302
3,231410.22973006443
4,306085.9567875813
5,441429.5894292412
6,409127.5504260799
7,442649.9165965021
8,441523.87733498466
9,403667.3635843072
10,371750.85507741454
11,337193.636948507
12,336335.8636615327
13,298868.81265720027
14,268096.3489366278
15,267414.34945249074
16,235457.95848934806
17,211814.2040676187
18,186426.51948946711
19,169806.91024930627
20,155747.39420053037
21,203271.50881012838
22,231343.47456103272
23,298802.55933311477
24,350077.3607215922
25,308097.0407906049
26,428476.7825837495
27,383036.94069843745
28,303092.1908475979
29,290876.66482719104
30,264063.588914883
31,286483.5983169418
32,266511.6552311483
33,279507.54164851614
34,263490.5766305177
35,247900.3653931673
36,232006.96587235047
37,217146.05065456167
38,203630.80931602613
39,190395.59086347633
40,178348.63422372134
41,165053.83866553553
42,144927.31907719336
43,144558.64431813735
44,130265.06927960299
45,116574.40156752375
46,126445.16493945035
47,138350.41699635735
48,133435.17685445506
49,133095.73649228143
50,132757.15961874844
51,128534.53367497039
52,124611.9721439903
53,137492.3712416312
54,133782.2146208787
55,133441.89144333435
56,131060.9837317856
57,128633.53401324956
58,126017.13223491452
59,123117.36424594838
60,122804.17095093675
61,120442.72474842372
62,123296.60547841563
63,130477.1967491005
64,127062.24702650172
65,123817.39992494299
66,120172.06348591363
67,119866.36262265999
68,117675.68563409221
69,128399.5807588844
70,124122.62366824922
71,120040.1281920035
72,117745.69532318518
73,135484.4762190701
74,137794.1399498349
75,133720.4714224091
76,130704.41879272046
77,127626.32572336953
78,124234.16351447292
79,120472.73082208748
80,125729.7901589025
81,122168.22608172019
82,131205.00600797313
83,137837.44397481836
84,141168.89578736253
85,136059.32822145318
86,131679.30703958633
87,127514.59106453971
88,123979.92691716326
89,119920.9945098264
90,125348.0270653724
91,121197.05372821365
92,116600.57670092092
93,112231.45362134337
94,108791.27287559076
95,105718.933670325
96,102760.02179805758
97,111289.96060508228
98,106946.61607916799
99,101395.59719647266
100,95819.0286722195
101,91766.62929199614
102,91533.18786660422
103,88771.68024851201
104,88545.85755314298
105,94705.5005258229
106,91739.30482409356
107,88886.83019083999
108,85532.51746574129
109,85314.93474587229
110,83155.25639924218
111,82943.72109787568
112,81037.26083643803
113,82257.57323814841
114,80434.07819499476
115,78380.91613560136
116,76244.86195828124
117,84060.32397735113
118,92236.09072907052
119,89894.03489256928
120,87220.91851044222
121,84420.48540851749
122,87038.95691942093
123,89877.54601724942
124,95516.33722532117
125,95273.35706922166
126,92960.73432735895
127,90528.36463271068
128,87442.84707269377
129,96172.9195326603
130,93291.86971222429
131,90056.75447168823
132,89827.66272785673
133,94535.08086384217
134,103716.55009773475
135,101206.67759290285
136,99013.98276310162
137,96935.77116913078
138,94590.25475808856
139,91869.62774961491
140,99586.13312352248
141,97691.33131313378
142,95697.90430831614
143,93729.73261935152
144,104682.61058658101
145,102283.14616383816
146,99385.26935700474
147,107259.91738874573
148,117906.86127605294
149,117606.92276929806
150,113702.95556761614
151,125469.43209171042
152,121928.30800978329
153,121618.13950695138
154,125324.8436690226
155,122241.15918422406
156,120196.93950098492
157,118328.61013554764
158,120460.37346645158
159,117674.59052582236
160,114975.64608267952
161,112180.41527246343
162,109382.6918368123
163,111291.22786784054
164,108509.99578482681
165,105863.08890159758
166,103392.14240405367
167,110016.5707772635
168,109736.70406212835
169,106849.13878370878
170,106577.32957101338
171,103944.27391617675
172,111010.61360710338
173,108487.52485811892
174,110496.2562802838
175,107958.64746132331
176,106028.13115235415
177,104055.1597312564
178,101928.7333086448
179,101669.44091689475
180,107522.14600007066
181,105850.16867327905
182,104159.71589598383
183,102426.98132523114
184,101118.50247234279
185,99895.38683991435
186,102773.25373052528
187,102511.81299735112
188,100765.33756229443
189,99202.46651790736
190,97435.31493174088
191,95552.17334022078
192,95309.1020220746
193,93081.75918552787
194,107307.09949298928
195,104801.98878076341
196,102219.08006523903
197,98569.14911899183
198,94550.14161408684
199,89704.61837389186
200,98841.65862380978
201,111699.26493455685
202,116577.87575230532
203,113673.70062590734
204,115827.43260179904
205,112309.52199543123
206,108846.36717218092
207,105183.25344672904
208,123391.71766861663
209,136411.79973804916
210,132550.46369675818
211,144472.0749863481
212,144104.5583043653
213,140529.04369252556
214,136310.37455521367
215,131598.82322334964
216,126748.59794725134
217,126426.16730335043
218,126104.55687775419
219,122069.99918614246
220,118171.27659129798
221,126245.50752217726
222,122083.40211593984
223,121772.83907546946
224,118149.79458567804
225,114772.37711145595
226,111386.01839955061
227,122164.63870143222
228,118317.82701443134
229,119829.85177813315
230,117706.56739714666
231,115437.87148379434
232,115144.21374054608
233,112317.26552136466
234,109387.19232946316
235,106722.20230641491
236,104124.37968718397
237,101569.8253162138
238,99571.89439169022
239,97816.01288371278
240,96129.17128076105
241,94248.64162979432
242,94008.88631336765
243,91585.56242810101
244,89068.34162725085
245,86880.3162121516
246,84943.16988308071
247,84727.08638074656
248,82297.6372674726
249,84176.80279539303
250,90545.27410615158
251,88670.71187832666
252,86571.1281713391
253,98025.91218207373
