symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
EUR_AUD,2026,1,2024-2025,3599,55,0.34545454545454546,-9.285673799683723,-34.471328811465675,-0.0466398883472553,0.29488165572230723,cuda
