symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
USD_ILS,2026,1,2024-2025,3099,76,0.4473684210526316,-2.470848213276588,-9.051089919558141,-0.036119274563998105,0.7045612122375651,cuda
