symbol,timeframe,status,cluster,data_source,n_signals,n_folds,rows,trials,best_ev,best_atr_sl_mult,best_atr_tp_mult,best_breakeven_atr,best_trail_activation_atr,best_trail_distance_atr,best_horizon,cost_bps,fee_bps,spread_bps,slippage_bps
DBKGn,M15,ok,equity,bars,21920,31,42225,300,3.0292244766124743e-6,0.2007893673553666,3.6152211265722185,0.378128167786071,0.4529051749087344,0.15038308304668943,12,12.0,3.0,3.0,3.0
DBKGn,M30,ok,equity,bars,12287,25,23158,300,0.0001146334003196,0.4517205673503909,4.9188281914255345,0.8759689735211683,0.900396261234884,0.2000696353415993,14,12.0,3.0,3.0,3.0
DBKGn,M5,ok,equity,bars,51881,79,100345,300,-0.00047488616417541094,0.15050735308958657,2.268605096862584,0.5964055313279872,0.6089428637216161,0.10274336549880535,12,12.0,3.0,3.0,3.0
DOGEUSD,M15,ok,crypto,bars,18918,79,100182,300,-0.0007589771536676349,0.20034125594954005,3.87843699573165,0.7869779578480127,1.2655482443573074,0.15286832887408774,14,24.0,3.0,15.0,3.0
DOGEUSD,M30,ok,crypto,bars,13756,88,73552,300,-0.0004727662215131066,0.32202828663829025,4.432632774845171,0.437401997066993,0.5867281323594724,0.28603556712329303,10,24.0,3.0,15.0,3.0
DOGEUSD,M5,ok,crypto,bars,51026,79,100286,300,-0.0012929301069446834,0.1519260051533522,2.9689480602093425,0.25482103372869774,0.42318319529172455,0.1142637039068771,4,24.0,3.0,15.0,3.0
EU50.cash,M15,ok,index,bars,48721,73,93085,300,-0.00017555418422631852,0.20084742966587493,3.520385158836009,0.35411874820194567,0.6014607657860731,0.18635819127203626,11,6.0,0.0,2.0,2.0
EU50.cash,M30,ok,index,bars,25984,57,49099,300,-0.00005080808854467663,0.30111495384553366,4.301160836077086,0.24931735591359336,0.5255842388548645,0.20008954272152785,13,6.0,0.0,2.0,2.0
EU50.cash,M5,ok,index,bars,52980,79,100186,300,-0.000344120503412864,0.1507539658268843,2.7818703348475506,0.5875706295326317,0.6057642146611567,0.10066041414469915,9,6.0,0.0,2.0,2.0
GER40.cash,M15,ok,index,bars,49163,75,95883,300,-0.0007143591256037708,0.20028200483391123,2.7576257468552834,0.17764330216452956,0.42901058413483706,0.15051201964618283,9,11.0,3.0,2.0,3.0
GER40.cash,M30,ok,index,bars,26292,59,50514,300,-0.0006042771616872874,0.30023185547840986,4.112769339146278,0.4078359851031598,0.507462067266855,0.2013890855668587,8,11.0,3.0,2.0,3.0
GER40.cash,M5,ok,index,bars,51999,79,100193,300,-0.0008615498595681191,0.15054660875126055,2.9916484071339227,0.4338802269916968,0.4744458445403257,0.10029358886151632,9,11.0,3.0,2.0,3.0
GOOG,M15,ok,equity,bars,16662,23,32889,300,4.854699022734426e-6,0.20028672340600295,3.9970978269889845,0.45866480049591446,0.5132216182373783,0.1500099493107697,14,12.0,3.0,3.0,3.0
GOOG,M30,ok,equity,bars,9932,19,18417,300,0.00045904235927934537,1.3708978548133464,4.89880331726785,0.9487858162688895,1.5022559208014397,0.22128276904851168,18,12.0,3.0,3.0,3.0
GOOG,M5,ok,equity,bars,47088,71,90537,300,-0.0005449313380562861,0.1510077544887491,2.5200021953408367,0.458378912369067,0.48780215150464196,0.10243395649483034,10,12.0,3.0,3.0,3.0
GRTUSD,M15,ok,crypto,bars,51642,80,100997,300,-0.0004435564894802337,0.200902590964103,3.468231461889432,0.47172795605943113,0.5082464205234617,0.15007021705482285,17,24.0,3.0,15.0,3.0
