symbol,status,gpu,timeframe,best_ev,best_num_boost_round,best_max_depth,best_gamma,best_subsample,best_colsample_bytree,best_reg_alpha,best_reg_lambda,best_min_child_weight,best_eta,best_colsample_bylevel,trials,rows,device_used,cluster,calmar_score,fee_bps,spread_bps,slippage_bps,n_features,htf_enabled
SOLUSD,ok,0,H4,-0.01516289918267297,862,10,0.013056117738035977,0.61156650632566,0.8849100792450695,0.07043723134581928,93.18206928414769,7.201334196917498,0.24671618550323268,0.8341290807455233,400,911,cuda,crypto,-0.01516289918267297,6.5,165.56532869032827,8.0,39,false
