trade_num,equity
0,100000.0
1,99909.4907057401
2,99819.06333080368
3,99728.71780104612
4,99638.45404238995
5,99548.2719808247
6,99458.17154240694
7,99368.15265326011
8,99121.22352458087
9,99031.509604707
10,98941.87688426886
11,98852.3252897734
12,98762.85474779413
13,98673.46518497098
14,98584.15652801027
15,98494.9287036847
16,98250.16953009923
17,98161.24399504838
18,98072.39894587173
19,99688.02440476175
20,98883.06727240725
21,98793.56890607646
22,102889.48228257246
23,102796.35773829084
24,102703.31748037704
25,102139.38468078492
26,101524.02814390365
27,100937.45716647286
28,100241.40494249314
29,100150.67715432348
30,103093.02993370467
31,102999.72115988053
32,105818.58498834661
33,105722.80933387786
34,105190.68747180869
35,107695.35428159685
36,107597.87997648588
37,106892.68907649277
38,106795.9412579942
39,110147.21586278043
40,110047.5223950561
41,115422.88769378989
42,115318.41925272385
43,119287.4752695917
44,119179.50901758474
45,119071.64048507051
46,122292.98386970414
47,121336.07358076161
48,120199.6347701525
49,120090.84292901905
50,118959.11935007593
51,117996.68074361453
52,117889.88278062337
53,117156.94621828728
54,116414.93816406027
55,116309.57182511488
56,115414.04417981989
57,114544.98582126254
58,114441.31196298561
59,113395.68455412498
60,113293.05092031386
61,113190.51017948038
62,118624.43220254194
63,118517.06606613561
64,117570.70270200257
65,116556.32688783508
66,116450.83257895363
67,114573.54422377454
68,112831.89181704757
69,111741.0801001051
70,110679.80489627905
71,109427.08846789396
72,107855.4985330663
73,106134.15058299291
74,112591.32946083855
75,115857.45728415798
76,115752.59551722262
77,124132.55881653444
78,129613.30677849549
79,129495.99468926336
80,128295.62586536574
81,127125.91586764944
82,126042.10261225318
83,125195.6404194149
84,124369.9760009784
85,124257.4096134287
86,124144.94510892195
87,123420.11083260077
88,122406.61239474292
89,121219.72094675023
90,121110.00583281751
91,119919.72779012818
92,125902.35736271305
93,124963.01675331181
94,124849.91360876251
95,124039.12382461518
96,124985.47957248491
97,124872.3560969965
98,124117.5838418233
99,124005.24589263563
100,129812.72630913871
101,129695.23372669678
102,134570.4032666884
103,133403.30610056
104,131999.46995144515
105,131879.9981627653
106,139137.8354811819
107,139011.90280823936
108,145047.60529130482
109,143749.92947471485
110,142222.9416523118
111,140835.39637970083
112,139559.20353258273
113,139432.88948239066
114,138417.35818741692
115,137698.35398992113
116,140171.90161751193
117,139147.61765847012
118,138099.71645646484
119,137974.72337772517
120,136775.45009156156
