trade_num,equity
0,100000.0
1,102278.18908793438
2,104608.2796310726
3,106991.45404270357
4,114887.70686587297
5,112192.36620346498
6,118827.58906967004
7,115323.08307454377
8,111383.23115383374
9,107111.34079447362
10,102968.02732795046
11,102553.31038510695
12,96343.51335316291
13,90507.66641290131
14,90143.13517254734
15,89780.07212854027
16,89418.47136753092
17,89058.32699998686
18,86041.11487296553
19,85694.57324208319
20,81148.91711209201
21,80822.07943545475
22,80496.55813949973
23,77556.09269023375
24,75146.62690822296
25,73079.25628309452
26,70768.30355561004
27,67378.15951868247
28,63539.38983802235
29,59974.02862947961
30,56049.39681188305
31,55823.650674006545
32,51813.03841351715
33,51604.3547526964
34,67194.7981188713
35,64023.4119889066
36,63765.54948168497
37,61894.946143018664
38,60241.95235110534
39,59999.32015780903
40,57886.03326869522
41,55737.71441723688
42,55513.223620199664
43,52870.68699784322
44,50398.53826208983
45,48131.28432931404
46,47937.42940550735
47,47744.355257281604
48,45430.0258816471
49,47725.39378717798
50,46375.25150398154
51,45022.83652935511
52,44841.50127793645
53,44660.89637751168
54,43153.12338218593
55,41465.38897659614
56,39786.47744275775
57,37961.050733800526
58,37808.15773083653
59,35969.56080331433
60,34104.1041984541
61,33966.7455425817
62,32105.836718299553
63,30253.30886298966
64,28627.7928633905
65,28512.49075413624
66,28397.653038922486
67,28283.277847342644
68,27332.805193572403
69,27222.718813330186
70,26201.70737406356
71,25250.428747272334
72,25148.729405376576
73,24330.07639965699
74,24232.08389494018
75,24134.48606761044
76,23047.021885360384
77,22030.05090702153
78,21021.175268753715
79,20936.50978793733
80,20129.316412154785
81,20048.243007326015
82,19214.684894004728
83,18326.245478774577
84,18252.43417349871
85,18178.920152726252
86,17622.08642790579
87,17551.111213564458
88,17480.421861006373
89,16840.397808469515
90,18094.37942900445
91,18021.50199399691
92,17508.04252897705
93,17084.122730190793
94,17015.314233673107
95,16946.782872204603
96,16504.792208027367
97,16056.940352505857
98,15624.759166715197
99,15264.840304492298
100,14896.611989986444
101,14836.613973674674
102,14351.47084453507
103,14293.668454138708
104,14236.098870286827
105,13258.494050913405
106,12491.809191141334
107,12441.496826684406
108,11834.547580975606
109,13094.610910442989
110,12369.608884752852
111,11731.332832477545
112,11684.083384138894
113,11210.048405029804
114,11164.898496613525
115,13245.875359563986
116,13192.52589685253
117,14195.596540585864
118,15982.254319449947
119,15917.88373934745
120,15853.772420016301
121,15789.919317250475
122,15726.32339104962
123,15286.705499793461
124,15225.136331814436
125,15163.815141559955
126,14817.429478697431
127,14448.767537207892
128,14087.606591701842
129,14030.86694844263
130,14579.041213701916
131,14126.814538128056
132,14069.916979833477
133,14013.248583755982
134,13467.47128910337
135,14700.011558379303
136,14126.002718530824
137,13593.736671830136
138,13538.986153046226
139,15425.359131743084
140,16357.090695950508
141,16291.210414242933
142,18039.047976513055
143,21086.16928037338
144,19435.761817642462
145,17854.59636070714
146,16268.267738680972
147,15203.54787915688
148,13992.547233514644
149,12636.578960322015
150,11689.040264367928
151,12344.089356305934
152,13614.618200816172
153,12993.73692148984
154,12941.402978691944
155,12889.279817564118
156,12837.36658915614
157,12785.66244793704
158,14862.485980104093
159,16078.803476152756
160,16014.044031932523
161,15949.545414683771
162,15885.306573892403
163,15381.9884121444
164,15320.035480009248
165,14909.341554290599
166,14849.292268025145
167,14789.484837965605
168,14472.655855715304
169,14414.365377136044
170,14094.619860814793
171,13776.013604093881
172,13720.528941575638
173,13665.267750655437
174,13300.566985750274
175,12958.38296241932
176,12906.191412228174
177,12562.361948221136
178,12511.765423481793
179,12461.372682738345
180,12111.725127933008
181,12062.943600812756
182,11721.194326351117
183,11673.985712146854
184,11380.203428532064
185,11093.236952886977
186,10816.13415890433
187,10521.937527338361
188,10212.242261816686
189,11384.308108560139
190,11101.238147827251
191,10832.309720909321
192,10569.283326860745
193,10526.714182019288
194,10249.849640081364
195,10208.567055402902
196,10167.450741631583
197,9880.098554768052
198,9840.305190031871
199,9800.672098178422
200,9761.1986336881
201,9565.243078513733
202,9901.403213078722
203,9746.943503346074
204,9591.17832062124
205,9444.063702997291
206,9406.026524578285
207,9237.476791446856
208,9072.963763073374
209,8918.236473134297
210,9436.611853743727
211,9398.604688603804
212,9360.750602198534
213,9138.572935551294
214,9101.766160398522
215,9065.107629255695
216,8886.147390885179
217,8850.357292004606
218,8670.108335307825
219,8435.695622578778
220,8401.719775996693
221,8137.525971057883
222,7879.505013326518
223,7653.961668164926
224,7483.794173367773
225,7310.767475056119
226,7281.322420938121
227,7251.995960553949
228,7088.40034976178
229,6959.279456358433
230,6931.250065338419
231,6903.333566287448
232,7088.255758185071
233,7059.706898559307
234,7031.273023129054
235,7002.95366878071
236,6885.001419811428
237,6745.934315017605
238,6718.764198930629
239,6691.703513972643
240,6492.4696205414475
241,6466.320366035875
242,6440.276431008276
243,6414.3373912709385
244,6773.518484126827
245,6630.872603845699
246,6487.264550397773
247,6317.849046369119
248,6133.223966620197
249,6108.521620083925
250,5974.361782695141
251,5855.049907849519
252,5831.467943030033
253,5807.980957599878
254,5676.381647498216
255,5653.519292023872
256,6371.996598690828
257,6182.207384750642
258,6369.919140944797
259,6344.263474221385
260,6318.711138987818
261,6293.261719063261
262,6267.914799943101
263,6242.669968792194
264,6217.526814438145
265,6192.484927364609
266,6090.516602308814
267,6065.9862651624835
268,5933.371032146216
269,5779.903206322422
270,5756.623904486105
271,5733.438363025117
272,5710.346204307514
273,5687.347052222315
274,6776.708642260195
275,6546.36798444247
276,6333.897862606598
277,6308.387276203917
278,6282.979436961473
279,6133.542550159801
280,5982.237080863547
281,5958.1428533841845
282,5789.992753087644
283,6511.162998688154
284,6064.437582669914
285,6040.01228212162
286,6015.68535760552
287,5991.456412899522
