trade_num,equity
0,100000.0
1,100423.02554631267
2,100847.84059875365
3,101274.45272739105
4,101702.86953431625
5,102133.09865377945
6,102616.9750901967
7,102267.4796585044
8,102605.24276489935
9,102374.68784657911
10,102840.60352667868
11,102590.18540915783
12,102322.33384733778
13,102679.28519174832
14,102367.53883689696
15,102957.53255789708
16,102723.39032162126
17,102497.89048541641
18,102279.35062875152
19,102518.13370909255
20,102284.71069605989
21,102790.37955401617
22,103449.05524699534
23,103756.48317476435
24,103852.74344449649
25,103926.00275229996
26,103801.81406527765
27,104107.21106311257
28,103969.53921943098
29,103812.83588048589
30,103619.19987558572
31,103471.64774112089
32,103325.81757115058
33,103477.48122745406
34,103325.21559489053
35,103420.67154362546
36,103308.42230102401
37,103191.90035818378
38,103701.52036517955
39,103875.47412363133
40,103760.19667921153
41,103854.27241574289
42,104157.38165007673
43,104206.83244679085
44,104349.2499535211
45,104177.13392951133
46,104020.32574390962
47,104161.14980134711
48,104040.38313524057
49,103942.03393643892
50,103849.52398390538
51,103757.7145591679
52,103773.0012156159
53,103632.87623065675
54,103492.47868873795
55,103375.77449286725
56,103272.43983937694
57,103174.96384727185
58,103230.28635813041
59,103120.4110855285
60,102997.74603202989
61,103102.00061066277
62,103248.41341997882
63,103100.04553434538
64,102958.81361771007
65,102834.0071170266
66,103047.73016909864
67,103213.92845157739
68,103159.26993452213
69,103024.0899469217
70,102902.56450169123
71,102792.17857806712
72,102682.4766541662
73,102777.95075422522
74,102669.65638680491
75,102873.61949898435
76,102723.88708791538
77,102669.48807977172
78,102555.92940483005
79,102694.69354972028
80,102574.20087397975
81,102448.64620436767
82,102324.23699006045
83,102189.94717612343
84,102052.57787157394
85,102263.92005359387
86,102370.27791586891
87,102646.47774112695
88,102738.32649776837
89,102617.4122487797
90,102496.339909591
91,102358.62000828522
92,102198.64907641332
93,102350.64605899915
94,102205.9384289791
95,102052.01650418788
96,101890.64052617406
97,101714.78040440082
98,101545.9542247949
99,101385.34257143167
100,101220.95681426208
101,101590.74116090813
102,101384.21227414715
103,101557.57296825202
104,101378.95164210044
105,101209.41990624952
106,101024.03860239321
107,100856.51724851325
108,100700.03161634054
109,101059.5816864355
110,101225.1407272919
111,101094.1400254001
112,101515.72914495705
113,101340.64801041302
114,101156.83145699128
115,100973.07387463655
116,101102.62875964183
117,100977.21537387361
118,101037.16832955596
119,100881.75823279115
120,100709.93490975535
121,100544.66513220509
122,100394.07635673
123,100265.04359350727
124,100139.4035381925
125,99991.17407790791
126,100282.75749836637
127,100047.33408378097
128,99908.15134771184
129,100188.37937519113
130,100032.59196080174
131,99931.38164298715
132,99835.39303747668
133,99739.46780017142
134,99635.56114795733
135,99525.50520837346
136,99573.76707542551
137,100008.28700673046
138,100200.40507299703
139,100077.50536310289
140,99956.99743064612
141,99839.63926244312
142,99941.99247892232
143,99842.88482131528
144,99852.046331263
145,99746.89351917333
146,99632.24502097635
147,100087.94812588737
148,100176.97450604988
149,100020.11902302448
150,99967.15183668147
151,99837.27349197373
152,99738.19755524835
153,99644.26112684558
154,99654.26124650602
155,99539.94772526421
156,99781.09084151995
157,99895.85727105036
158,99787.62752669844
159,99937.90945589222
160,99817.01856150955
161,99962.74742704234
162,99823.23481107518
163,99692.93675747195
