symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
XMRUSD,2026,1,2024-2025,2584,954,0.4025157232704403,-0.6093274796243664,-1.7249260335246297,-0.48566973599111307,0.9192262860929785,cuda
