trade_num,equity
0,100000.0
1,99938.26508983887
2,99876.56829166907
3,99814.90958196219
4,99983.00754471919
5,99799.66655046114
6,99791.1553703216
7,99782.64491603807
8,100707.58133597544
9,100698.99272645605
10,100805.3974401917
11,101101.18932630416
12,101092.56714885187
13,100880.8862336054
14,101103.48850073699
15,101352.82455270083
16,102266.49984160606
17,102257.7782833837
18,102441.23175789643
19,102242.70409052183
20,102038.83254788636
21,102180.24180769123
22,101968.10604992631
23,101785.96959448447
24,101777.2890171555
25,101629.43260456929
26,101495.53413090073
27,101368.22764672502
28,101254.39153919637
29,101657.8985897438
30,102067.47228011859
31,102199.54613644406
32,101994.93180536442
33,102255.63527215237
34,101982.20331305396
35,102189.9251780796
36,102015.74234838347
37,102007.04217542491
38,101781.95812001808
39,101638.6375199639
40,101629.96950750484
41,101621.30223427685
42,101612.63570021691
43,101603.96990526197
44,101780.78921169613
45,101648.68245947418
46,101640.01359035604
47,101469.60082261797
48,101460.94722605658
49,101562.72816487681
50,101554.0666261688
51,101412.655184937
52,101404.00644485057
53,101500.5279351238
54,101329.27237206334
55,101649.20549956131
56,101640.53658583693
57,101464.41631196525
58,102054.10842061536
59,101859.26143265511
60,101850.57460480389
61,101656.3841905957
62,101477.54779702224
63,101468.89352272182
64,101344.30711955817
65,101335.66420837595
66,101445.37912017746
67,101332.68114154438
68,101324.03922185638
69,101158.23579471638
70,100989.60622823173
71,100980.99356688185
72,101219.10057726201
73,101210.46834402565
74,101201.83684696902
75,101193.20608602934
76,101028.41650756817
77,101019.80053637478
78,101011.18529997427
79,100806.99935448919
80,100798.40226633762
81,101295.05693671053
82,101832.25789471708
83,101656.89444057873
84,101810.27114449877
85,101570.29177304778
86,101561.6295892952
87,101552.96814427663
88,102100.38280487398
89,102091.6754135529
90,102082.96876482124
91,101948.38954835184
92,101939.69511941863
93,101931.00143196936
94,101922.30848594081
95,101749.09353799433
96,101626.32447142202
97,101617.65750905238
98,101512.65878129985
99,101504.0015126416
100,101349.2082553837
101,101215.92074329444
102,101207.28878124275
103,101198.65755534767
104,101014.08071231897
105,100792.73680763847
106,100784.1409358347
107,100585.13774781027
108,100576.55958060468
109,101538.49493598458
110,101782.96041702923
111,101774.2800963309
112,102627.25147084869
113,102618.499146771
114,102609.74756911473
115,102445.55227001163
116,102274.43894696758
117,102265.71671167728
118,102050.53355306353
119,102041.8304130188
120,102200.16834143114
121,102191.45244013496
122,101884.00801254335
123,101875.31907423818
124,101866.63087694872
125,101857.94342061176
126,102117.02810850766
127,102108.31929763097
128,101816.74343765982
129,101808.06023585593
130,101799.3777745785
131,101790.6960537644
132,101782.01507335047
133,101773.33483327355
134,101764.65533347052
135,101260.79688032082
136,100693.73152159441
137,100685.1440932239
138,100676.55739721206
139,99754.20897278289
140,99743.37022709468
141,99734.86384805485
142,99460.00076064882
143,100126.83195495863
144,100118.29287328606
145,100109.75451984901
146,100101.21689458538
147,100092.67999743306
148,100084.14382832996
149,99851.87077006362
150,100153.77446216984
151,99822.83967169024
152,100095.99359916909
153,100087.45714747325
154,101171.55561648293
155,102181.85020558981
156,102586.28077793118
157,102577.53194794281
158,103260.55369310838
159,103486.95879261267
160,103684.6073882552
161,103472.99851154415
162,103249.13222826517
163,102992.68774616168
164,102695.02738202525
165,102359.6611379851
166,102350.9316347204
167,102342.20287593089
168,102333.47486155307
169,102324.74759152345
170,102774.83281594129
171,102766.06790573525
172,102464.28091685231
173,102455.54249133552
174,102446.80481105483
175,102786.48587734101
176,103011.16641444783
177,103002.38134908598
178,102683.61319820417
179,102674.85606744897
180,102337.10585693037
181,102328.37827723984
182,102008.15342068541
183,101744.17689112858
184,101735.49987799216
185,101526.09346075183
186,101517.4350463485
187,101508.77737035771
188,101314.75291961807
189,101306.11252889637
190,101113.23331992628
191,101104.61011533029
192,101635.2970467226
193,101626.62931914795
194,101617.9623307801
195,101609.29608155598
196,101857.63988698107
197,101547.25485288499
198,102527.73277870512
199,102202.77490073904
200,102194.05877714857
201,102185.34339689223
202,101812.50955605948
203,101415.23782708
204,101406.588866739
205,101397.94064400427
206,102239.82491678033
207,101940.30112043838
208,101931.60738130774
209,101922.91438360221
210,101914.22212725859
211,101563.11228360824
212,101554.45071214155
213,101545.78987935664
214,101537.12978519053
215,101528.4704295802
216,101221.04255883048
217,100960.92846775833
218,100952.3182521239
219,101417.50429710415
220,101408.85514347258
221,101231.4568665638
222,101375.77494732995
223,101196.71174389057
224,101188.08142003327
225,101179.45183219286
226,100992.44218848247
227,101519.05586573746
228,101790.10728654021
229,101908.06631323052
230,102079.80264413785
231,102071.09700794744
232,101769.55585771552
233,101566.16404758808
234,101417.65595533932
235,101246.40814465747
236,101237.77358255937
237,101390.6241676051
238,101381.97730638224
239,101373.33118258661
240,101364.68579615535
241,101356.04114702556
242,101347.39723513437
243,101338.7540604189
244,101330.11162281629
245,101321.46992226366
246,101486.95942641894
247,101478.3043494698
248,101268.353129674
249,101259.71669604939
250,101410.88768629816
251,101244.72265713119
252,101236.08823877593
253,101378.52316004335
254,101645.20219044821
255,101636.53361813664
256,101500.76713859895
