symbol,year,thread,train_years,n_obs,n_trades,win_rate,sharpe,sortino,max_drawdown_pct,profit_factor,device
USD_ZAR,2026,1,2024-2025,1076,22,0.3181818181818182,-7.432461561495268,-27.32573168053633,-0.02137109023194872,0.379864437620284,cuda
