symbol,status,cluster,session,timeframe,sl,tp,rrr,be,trail_act,trail_dist,horizon,risk_pct,cost_bps,spread_bps,total_return,max_dd,dd_pct,sharpe,calmar,profit_factor,expectancy_pct,win_rate,n_trades,avg_bars_held,n_folds,avg_win_pct,avg_loss_pct,pct_sl,pct_tp,pct_be,pct_trail,pct_horizon,ftmo_ok,leak_free,warmup_trades,optimized_trades
ADA_USD,ok,index,unknown,H1,1.5,6.0,4.0,1.0,3.0,1.0,30,0.3,7.3,4.3,7442.8,4191.43,4.19,1.87,1.78,1.16,0.1179,35.0,294,7.3,10,2.7415,1.297,41.8,4.1,21.4,29.6,3.1,true,true,91,203
AAVE_USD,ok,index,unknown,H1,1.5,6.0,4.0,1.0,3.0,1.0,30,0.3,8.1,5.1,5526.73,5889.55,5.89,1.8,0.94,1.16,0.1391,29.0,245,8.0,9,3.4499,1.2119,38.4,5.3,30.6,19.2,6.5,true,true,97,148
